Domain,IP Address
google.com,93.46.8.90
amazonaws.com,207.171.166.22
microsoft.com,20.231.239.246
facebook.com,104.244.46.244
akamai.net,N/A
apple.com,17.253.144.10
root-servers.net,N/A
a-msedge.net,N/A
youtube.com,31.13.94.37
azure.com,20.236.44.162
googleapis.com,googleapis.com
akamaiedge.net,N/A
twitter.com,199.59.149.244
cloudflare.com,104.16.132.229
instagram.com,69.171.224.36
gstatic.com,142.250.69.195
office.com,13.107.6.156
linkedin.com,52.130.75.155
live.com,live.com
tiktokcdn.com,104.244.46.93
gtld-servers.net,N/A
googletagmanager.com,googletagmanager.com
googlevideo.com,31.13.67.41
akadns.net,N/A
windowsupdate.com,N/A
trafficmanager.net,N/A
googleusercontent.com,172.217.14.225
fbcdn.net,157.240.22.35
doubleclick.net,172.217.14.238
microsoftonline.com,N/A
amazon.com,205.251.242.103
wikipedia.org,wikipedia.org
bing.com,13.107.21.200
fastly.net,151.101.129.6
l-msedge.net,N/A
apple-dns.net,N/A
office.net,N/A
googlesyndication.com,142.250.217.68
wordpress.org,198.143.164.252
icloud.com,17.253.144.10
sharepoint.com,13.107.136.10
t-msedge.net,N/A
youtu.be,answer:
github.com,20.205.243.166
mail.ru,217.69.139.202
netflix.com,54.246.79.9
aaplimg.com,N/A
whatsapp.net,67.15.100.252
yahoo.com,98.137.11.163
domaincontrol.com,127.0.0.1
pinterest.com,128.242.245.125
digicert.com,45.60.131.229
s-msedge.net,N/A
appsflyersdk.com,3.164.143.5
adobe.com,23.48.201.42
cloudfront.net,N/A
goo.gl,goo.gl
windows.net,20.112.250.133
gvt2.com,N/A
spotify.com,35.186.224.24
vimeo.com,199.16.158.9
tiktokv.com,tiktokv.com
google-analytics.com,172.217.14.228
cdn77.org,N/A
gvt1.com,N/A
whatsapp.com,157.240.22.53
skype.com,20.236.44.162
wac-msedge.net,N/A
zoom.us,170.114.52.2
bit.ly,67.199.248.10
msn.com,204.79.197.219
yandex.net,213.180.204.242
gandi.net,217.70.185.65
wordpress.com,192.0.78.17
ntp.org,ntp.org
cloudflare.net,104.16.208.90
office365.com,40.71.11.169
nic.ru,31.177.80.4
roblox.com,128.116.116.4
bytefcdn-oversea.com,N/A
qq.com,157.255.219.143
ytimg.com,N/A
edgekey.net,N/A
tiktok.com,157.240.1.50
blogspot.com,31.13.75.12
e2ro.com,N/A
mozilla.org,35.190.14.201
cloudflare-dns.com,cloudflare-dns.com
opera.com,185.26.182.103
reddit.com,124.11.210.175
unity3d.com,104.75.227.18
cdninstagram.com,108.160.165.11
googleadservices.com,googleadservices.com
baidu.com,answer:
lencr.org,52.9.166.110
intuit.com,184.27.21.58
comcast.net,96.99.227.0
snapchat.com,34.149.46.130
ax-msedge.net,N/A
googledomains.com,216.239.32.29
trbcdn.net,151.236.80.22
europa.eu,europa.eu
x.com,104.244.42.129
mts.ru,178.248.237.216
amazon-adsystem.com,52.205.243.115
a2z.com,N/A
samsung.com,211.45.27.231
t.me,t.me
app-analytics-services.com,114.250.64.33
macromedia.com,192.150.16.118
rocket-cdn.com,N/A
outlook.com,52.96.229.242
wa.me,wa.me
nih.gov,156.40.212.210
dropbox.com,199.96.63.163
tumblr.com,157.240.7.5
app-measurement.com,N/A
sentry.io,35.186.247.156
msedge.net,204.79.197.197
gravatar.com,31.13.85.2
vk.com,87.240.132.78
bytefcdn-ttpeu.com,N/A
ui.com,18.65.207.76
github.io,185.199.111.153
dns.google,8.8.8.8
userapi.com,87.240.129.187
aiv-cdn.net,N/A
windows.com,20.231.239.246
rbxcdn.com,N/A
edgesuite.net,edgesuite.net
one.one,195.47.247.8
nytimes.com,74.86.3.208
spo-msedge.net,N/A
webex.com,144.196.130.69
msftncsi.com,N/A
xiaomi.com,124.251.34.141
ggpht.com,N/A
telecid.ru,89.108.82.15
forms.gle,199.36.158.100
epicgames.com,54.80.255.124
ttlivecdn.com,N/A
applovin.com,141.193.213.20
apache.org,151.101.2.132
archive.org,128.242.245.253
paypal.com,151.101.129.21
adnxs.com,N/A
dual-s-msedge.net,N/A
nist.gov,129.6.13.49
flickr.com,104.244.46.185
b-msedge.net,N/A
criteo.com,23.185.0.4
meraki.com,13.227.62.65
medium.com,medium.com
myfritz.net,212.42.244.100
pki.goog,216.239.32.29
mangosip.ru,81.88.86.11
casalemedia.com,casalemedia.com
forbes.com,74.86.12.173
qlivecdn.com,N/A
omtrdc.net,N/A
soundcloud.com,202.160.128.238
cnn.com,151.101.3.5
miit.gov.cn,out
aliyuncs.com,106.15.148.44
miui.com,123.125.102.188
t.co,162.159.140.229
dnsowl.com,N/A
azurewebsites.net,N/A
cdn-apple.com,N/A
vtwenty.com,N/A
registrar-servers.com,198.54.117.206
amazon.dev,N/A
taboola.com,151.101.66.132
android.com,142.250.217.68
tiktokcdn-us.com,31.13.76.99
theguardian.com,162.125.2.5
shifen.com,202.108.250.218
nflxso.net,N/A
gmail.com,142.251.33.101
2mdn.net,N/A
kaspersky.com,185.85.15.34
wildberries.ru,185.62.202.2
adobe.io,54.227.187.23
wsdvs.com,N/A
w3.org,104.18.22.19
nginx.org,52.58.199.22
demdex.net,N/A
ebay.com,173.222.162.14
akamaized.net,N/A
doubleverify.com,192.0.66.192
yandex.ru,77.88.55.88
bbc.co.uk,74.86.142.55
akamaihd.net,N/A
adriver.ru,195.209.108.82
nginx.com,159.60.134.0
jomodns.com,N/A
twitch.tv,199.16.156.75
creativecommons.org,104.20.6.134
3gppnetwork.org,N/A
elisa.fi,195.197.95.175
amazonvideo.com,3.166.216.46
bbc.com,69.197.153.180
ozon.ru,185.73.194.82
roku.com,roku.com
cisco.com,72.163.4.185
imdb.com,52.94.237.74
msftconnecttest.com,N/A
edgecdn.ru,193.17.93.93
sourceforge.net,172.64.150.145
salesforce.com,23.1.106.133
mit.edu,23.47.137.41
ivi.ru,80.67.43.33
b-cdn.net,143.244.50.212
sciencedirect.com,162.159.137.70
ubuntu.com,185.125.190.21
scorecardresearch.com,165.193.78.252
shopify.com,23.227.38.33
researchgate.net,researchgate.net
nr-data.net,N/A
ring.com,52.46.150.230
smartadserver.com,34.160.41.36
azureedge.net,N/A
hubspot.com,104.16.117.116
who.int,192.133.11.1
facebook.net,N/A
cedexis.net,N/A
youtube-nocookie.com,31.13.88.26
t-online.de,54.217.253.146
mzstatic.com,17.253.142.4
rubiconproject.com,69.194.143.123
booking.com,18.65.168.123
salesforceliveagent.com,13.113.196.52
launchdarkly.com,75.2.60.5
hp.com,15.72.80.135
ampproject.org,142.251.215.238
taobao.com,59.82.43.239
slack.com,52.196.128.139
linktr.ee,128.121.146.109
dzeninfra.ru,N/A
googleblog.com,142.251.211.225
canva.com,104.16.102.112
o365filtering.com,N/A
byteoversea.net,N/A
cmediahub.ru,N/A
wixsite.com,199.96.62.21
wikimedia.org,198.35.26.96
doi.org,104.26.5.132
go.com,76.223.18.1
sharethrough.com,75.2.70.75
alicdn.com,115.238.23.240
openx.net,35.244.159.8
crashlytics.com,216.239.32.29
cdngslb.com,cdngslb.com
appsflyer.com,44.198.238.160
tinyurl.com,0.0.0.0
issuu.com,199.59.148.206
washingtonpost.com,199.59.148.201
example.com,93.184.215.14
espn.com,13.225.183.101
mtgglobals.com,N/A
oracle.com,138.1.33.162
harvard.edu,192.0.66.20
reg.ru,194.67.72.31
discord.com,199.96.61.1
cdc.gov,198.246.102.49
my.com,N/A
3lift.com,13.227.62.75
drom.ru,185.65.149.115
adsrvr.org,50.19.109.86
online.net,online.net
weebly.com,74.115.51.6
netangels.ru,213.189.223.5
google.com.br,128.121.146.235
avast.com,23.13.191.93
opendns.com,146.112.62.105
vungle.com,141.193.213.10
media-amazon.com,N/A
rlcdn.com,N/A
reuters.com,23.101.24.70
stripe.com,54.64.207.232
godaddy.com,31.13.69.169
businessinsider.com,208.77.47.172
pubmatic.com,pubmatic.com
atomile.com,N/A
dailymail.co.uk,31.13.95.34
media.net,3.226.3.35
alibabadns.com,N/A
ttdns2.com,N/A
t-mobile.com,45.60.151.103
amazon.co.uk,178.236.7.220
tiktokv.us,4.78.139.54
www.gov.uk,www-gov-uk.map.fastly.net.
samsungqbe.com,N/A
f5.com,f5.com
wiley.com,63.97.118.67
slideshare.net,128.121.243.228
weibo.com,123.125.107.13
nease.net,59.111.129.134
googletagservices.com,N/A
ripn.net,194.226.65.229
steampowered.com,steampowered.com
wbx2.com,13.59.223.206
1c.ru,185.12.152.144
arubanetworks.com,18.208.237.48
bidswitch.net,34.160.122.192
samsungcloud.com,N/A
appcenter.ms,13.107.246.59
usatoday.com,151.101.42.62
jsdelivr.net,1.2.3.4
azurefd.net,azurefd.net
playstation.net,N/A
telekom.net,80.158.66.24
pangle.io,N/A
dell.com,143.166.30.172
adsafeprotected.com,18.244.214.97
bloomberg.com,128.242.240.244
telegraph.co.uk,65.9.66.21
openai.com,104.18.33.45
criteo.net,74.119.118.81
worldfcdn2.com,N/A
mozilla.com,35.190.14.201
nature.com,34.117.97.190
ibm.com,23.59.139.250
etsy.com,etsy.com
pages.dev,104.18.20.135
wsj.com,162.125.32.2
weather.com,184.85.112.183
quantserve.com,52.27.85.137
samsungcloudsolution.com,N/A
shalltry.com,52.222.214.119
grammarly.com,18.65.207.119
lijit.com,13.226.228.10
un.org,157.150.185.92
zendesk.com,162.159.138.6
notamedia.ru,5.188.83.102
dailymotion.com,103.252.115.169
eset.com,91.228.167.128
mi.com,124.251.34.141
allawnos.com,N/A
springer.com,34.117.97.190
dzen.ru,62.217.160.2
google.de,108.160.161.20
douyincdn.com,N/A
mcafee.com,100.20.214.93
wp.com,192.0.78.25
dnsmadeeasy.com,34.234.52.18
ibyteimg.com,N/A
inmobi.com,20.81.69.107
php.net,185.85.0.29
liadm.com,N/A
sc-cdn.net,N/A
adform.net,37.157.3.20
ea.com,23.13.184.254
dotomi.com,dotomi.com
quora.com,157.240.3.50
clarity.ms,13.89.188.82
force.com,184.25.179.132
forter.com,141.193.213.21
creativecdn.com,185.184.8.90
list-manage.com,205.201.132.96
yximgs.com,103.107.217.18
id5-sync.com,162.19.138.118
comfortel.pro,82.202.190.155
indeed.com,162.159.129.67
outbrain.com,192.82.210.254
pixabay.com,172.64.147.160
stackoverflow.com,172.64.155.249
nasa.gov,192.0.66.108
independent.co.uk,independent.co.uk
gosuslugi.ru,213.59.254.7
static.microsoft,N/A
stanford.edu,171.67.215.200
ksyuncdn.com,N/A
gnu.org,209.51.188.116
inner-active.mobi,62.219.50.32
elasticbeanstalk.com,52.217.231.133
pv-cdn.net,N/A
discord.gg,103.228.130.27
sohu.com,sohu.com
cnbc.com,50.234.250.31
unsplash.com,151.101.129.181
health.mil,N/A
tripadvisor.com,151.101.130.28
cpanel.net,208.74.123.84
globo.com,186.192.83.12
eventbrite.com,3.165.39.2
cdn20.com,N/A
mynetname.net,N/A
nstld.com,N/A
autodesk.com,23.21.189.113
chatgpt.com,116.89.243.8
tp-link.com,99.84.133.123
google.co.uk,31.13.69.245
consultant.ru,194.105.131.44
xcal.tv,N/A
aliexpress.com,59.82.118.164
checkpoint.com,3.167.212.129
amazonalexa.com,N/A
xboxlive.com,20.70.246.20
heytapdl.com,N/A
giphy.com,151.101.193.91
adobe.net,193.104.215.58
npr.org,npr.org
ok.ru,157.240.3.8
kaspersky-labs.com,127.0.0.1
sc-gw.com,N/A
yahoo.co.jp,yahoo.co.jp
bilibili.com,119.3.70.188
twimg.com,N/A
statista.com,18.64.123.29
rambler.ru,N/A
myshopify.com,23.227.38.32
indexww.com,172.64.149.180
isnssdk.com,N/A
goodreads.com,52.94.226.87
ttvnw.net,N/A
duckduckgo.com,108.160.170.41
foxnews.com,23.39.53.79
amazon.de,176.32.108.185
avcdn.net,N/A
sfx.ms,N/A
sophos.com,61.213.189.8
cloud.microsoft,20.70.246.20
walmart.com,104.99.48.176
nvidia.com,34.194.97.138
g.page,216.239.32.27
capcutapi.com,N/A
telegram.org,31.13.82.33
aliyun.com,140.205.60.46
teamviewer.com,52.223.21.92
imcmdb.net,85.10.250.72
vkuser.net,95.213.37.126
addtoany.com,104.22.71.197
dns-parking.com,N/A
tradingview.com,108.160.166.62
byteoversea.com,N/A
firetvcaptiveportal.com,35.153.239.149
naver.com,223.130.200.219
gamepass.com,20.70.246.20
branch.io,65.9.42.123
time.com,202.160.128.210
chinamobile.com,211.136.27.3
alibaba.com,203.119.204.130
verisign.com,209.131.162.75
hicloud.com,N/A
online-metrix.net,N/A
wired.com,wired.com
mikrotik.com,159.148.172.205
tiktokcdn-eu.com,N/A
entrust.net,72.140.233.41
blogger.com,128.121.243.228
temu.com,20.15.0.25
speedtest.net,151.101.130.219
kwai.net,180.186.38.200
ngenix.net,93.93.91.126
hichina.com,N/A
wix.com,199.15.163.133
duckdns.org,15.222.140.91
telegram.me,149.154.167.99
amzn.to,67.199.248.13
phicdn.net,N/A
uber.com,34.98.127.226
debian.org,151.101.2.132
name-services.com,N/A
behance.net,199.59.150.44
scribd.com,151.101.66.152
mayoclinic.org,129.176.1.88
duolingo.com,54.165.40.136
cnet.com,34.149.196.126
surveymonkey.com,3.166.244.72
ctdns.cn,N/A
beian.gov.cn,N/A
launchpad.net,185.125.189.223
vedcdnlb.com,N/A
grammarly.io,N/A
ys7.com,101.71.31.33
ups.com,153.2.228.130
mediatek.com,219.87.28.83
imgsmail.ru,217.69.139.70
trendmicro.com,150.70.232.194
icloud-content.com,17.253.142.4
ft.com,151.101.66.46
ovscdns.com,N/A
trustpilot.com,52.211.4.10
google.com.hk,31.13.68.169
huawei.com,121.37.49.12
safebrowsing.apple,N/A
indiatimes.com,157.240.7.8
dns.cn,218.241.99.89
blueapron.com,54.86.200.107
xvideos.com,199.193.116.105
ted.com,44.209.249.138
aol.com,13.248.158.7
delfi.lt,104.22.26.85
360yield.com,54.77.120.135
squarespace.com,198.185.159.176
onlinepbx.ru,185.209.112.38
goskope.com,N/A
accuweather.com,accuweather.com
disqus.com,108.160.166.62
4genderjustice.org,78.47.166.17
abpr2.railfan.net,64.200.84.11
addons.mozilla.org,13.225.183.50
adium.im,51.79.38.239
adultfriendfinder.com,69.165.107.69
advox.globalvoices.org,108.160.163.117
alt.com,69.165.107.22
amphetamines.com,104.21.48.8
anon.inf.tu-dresden.de,anon.inf.tu-dresden.de
anonymizer.secuser.com,95.128.72.24
anonymouse.org,answer:
archive.org,archive.org
archiveofourown.org,173.236.182.137
asiatimes.com,52.175.9.80
astalavista.box.sk,gg.box.sk
attrition.org,attrition.org
secure.avaaz.org,31.13.84.34
www.autistici.org,www.l.autistici.org
noblogs.org,noblogs.org
beeg.com,199.16.158.104
beyondexgay.com,84.32.84.214
bi.org,108.160.172.232
bitcoin.org,104.22.68.176
bitcoin.sipa.be,zps.sipa.be
www.bittornado.com,23.237.152.122
www.blackberry.com,d1hi0663sk09qf.cloudfront.net
blogmarks.net,172.67.163.64
www.blogger.com,199.59.150.43
www.blueskyswimwear.com,ext-cust.squarespace.com
www.bnaibrith.org,162.159.134.42
boingboing.net,104.22.40.69
bouncer.ooni.io,66.220.149.32
www.bravoporn.com,128.242.240.180
bridges.torproject.org,199.59.149.203
btggaming.com,104.21.83.121
btguard.com,btguard.com
weedmaps.com,weedmaps.com
www.care.org,23.185.0.2
carnegieendowment.org,13.249.160.50
www.cartercenter.org,waws-prod-blu-343.sip.azurewebsites.windows.net.
www.casino.com,159.203.128.199
www.ccc.de,195.54.164.39
ccrjustice.org,172.67.20.91
cdt.org,172.67.16.165
censorship.no,135.181.131.152
www.chinadaily.com.cn,www.chinadaily.com.cn.wswebcdn.com.
cites.org,104.22.47.86
citizenlab.ca,157.240.13.8
cocaine.org,104.21.16.125
www.common-fund.org,199.223.115.240
company.wizards.com,e10553.dsca.akamaiedge.net.
www.craigslist.org,www.g.craigslist.org
creativecommons.org,104.20.5.134
cryptome.org,209.17.116.160
cultdeadcow.com,72.52.110.136
cyber.harvard.edu,128.103.64.74
dashjr.org,192.3.11.24
www.ddo.com,64.37.171.74
debate.org.uk,148.163.69.168
defcon.org,50.230.231.78
www.dextroverse.org,www.dextroverse.org
www.dictionary.com,dualstack.dictionary.map.fastly.net
digg.com,157.240.15.8
docs.google.com,31.13.88.26
download.cnet.com/Freegate/3000-2085_4-10415391.htm,N/A
drugs-forum.com,104.22.47.110
duckduckgo.com,108.160.169.54
ebuddy.com,18.160.10.66
www.emailaddresses.com,64.64.96.30
emchurch.org,172.233.223.18
epic.org,172.67.70.29
evernote.com,34.128.169.110
www.exitinternational.net,exitinternational.net.
explorer.ooni.org,31.13.88.169
www.fanfiction.net,www.fanfiction.net.cdn.cloudflare.net
forum.grasscity.com,104.18.24.3
fosfeminista.org,45.60.32.222
foursquare.com,151.101.130.132
freedns.afraid.org,69.42.215.252
freedomhouse.org,104.244.43.104
freemuse.org,15.197.225.128
freenetproject.org,freenetproject.org
www.gawker.com,venerable-quokka-6088e6.netlify.app
gaytoday.com,162.250.76.161
geti2p.net,geti2p.net
www.globaleaks.org,globaleaks.org
www.globalwitness.org,172.67.2.178
globalvoices.org,69.63.186.31
mail.google.com,142.250.217.101
goaskalice.columbia.edu,main-bvxea6i-mbrwcswaa42vg.us.platformsh.site
godhatesfags.com,104.19.143.102
gpgtools.org,185.26.156.66
groups.google.com,31.13.106.4
guardianproject.info,162.247.75.177
guardster.com,199.16.156.75
heroin.org,104.21.41.179
hightimes.com,141.193.213.10
www.hootsuite.com,69.63.184.14
hotgaylist.com,64.237.59.155
howtogrowmarijuana.com,104.26.9.152
hrlibrary.umn.edu/iwraw,N/A
iarf.net,answer:
ikhwanonline.com,104.21.24.40
ilga.org,104.21.51.184
imgur.com,108.160.170.43
imp.free.fr,212.27.48.1
indymedia.org,204.13.164.87
infidels.org,192.223.29.205
insecure.org,50.116.1.184
ipi.media,104.22.77.224
isaalmasih.net,45.56.91.230
islamonline.net,104.26.4.20
iyfglobal.org,172.67.20.234
jainworld.com,104.21.69.171
jezebel.com,104.18.9.156
justicewomen.com,192.185.76.94
www.kabobfest.com,31.220.81.116
www.kickassclassical.com,c.storage.googleapis.com
kidshealth.org,198.140.158.67
krishna.com,answer:
laborrights.org,157.240.1.9
lgbt.foundation,172.67.7.232
login.infomaniak.com,185.125.25.2
login.live.com,www.tm.lg.prod.aadmsa.akadns.net.
www.lushstories.com,www.lushstories.com
mail.ru,217.69.139.200
mail.yahoo.com,edge.gycpi.b.yahoodns.net
mail.yandex.ru,77.88.21.37
mashable.com,172.64.145.239
medpot.net,104.21.51.243
metasploit.com,3.165.11.9
minorityrights.org,104.21.11.115
movabletype.com,210.239.64.251
www.mp3.com,N/A
multiproxy.org,104.21.32.230
mymemory.translated.net,site.mymemory.production.translated.cloud
myspace.com,34.111.176.156
ncac.org,104.22.38.216
news.google.com,142.251.33.78
www.nifty.org,108.160.166.57
nmap.org,50.116.1.184
norml.org,192.0.78.24
now.org,151.101.194.159
nypost.com,31.13.94.41
www.oca.org,plumeria.oca.org
www.wsj.com,69.63.184.30
onlybingo.com,169.62.32.252
ooni.torproject.org,98.159.108.61
ooni.org,103.252.114.11
opennet.net,128.103.64.74
openvpn.net,54.76.135.1
opportunity.org,104.26.7.111
otr.cypherpunks.ca,198.96.155.5
outlook.live.com,outlook.ms-acdc.office.com.
packetstormsecurity.com,198.84.60.198
panties.com,23.227.38.32
peta.xxx,104.21.41.97
phrack.org,194.150.169.131
photos.google.com,142.250.217.78
pinboard.in,64.62.134.190
pingomatic.com,pingomatic.com
www.pinknews.co.uk,104.21.39.53
pirateparty.org.au,172.67.163.131
plan-uk.org,104.26.8.76
plus.im,84.32.84.164
postimage.io,104.21.21.173
www.progressio.org.uk,progressio.org.uk
www.protectioninternational.org,protectioninternational.org
proxify.com,192.133.77.133
proxy.org,78.16.49.15
proxytools.sourceforge.net,projects.sourceforge.net.cdn.cloudflare.net
prq.se,88.80.30.60
psiphon.ca,103.42.176.244
radiofreetexas.com,3.134.190.129
rapidgator.net,195.211.222.2
www.rarbg.to,172.67.185.7
reliefweb.int,52.22.66.188
repo1.maven.org,dualstack.sonatype.map.fastly.net
riseup.net,199.193.116.105
rsf.org,157.240.6.35
russia.tv,80.247.32.209
sakhr.com,206.188.193.193
sci-hub.se,out
search.aol.com,global3.l7.search.ystg1.b.yahoo.com
seclists.org,50.116.1.184
secfirst.org,52.50.17.13
secondlife.com,61.213.189.187
secure.flickr.com,128.242.245.125
friendfinder.com,69.165.107.22
www.logmein.com,e15661.b.akamaiedge.net.
sexetc.org,128.6.43.23
www.sfsi.org,45.77.191.148
shamash.org,66.96.163.134
shia.org,shia.org
www.sierraclub.org,982gl.x.incapdns.net
site.voicepulse.com,N/A
sites.google.com,31.13.94.37
slashdot.org,172.64.151.192
sourceforge.net,172.64.150.145
sourceforge.net/projects/loic,N/A
spideroak.com,128.121.243.228
spys.one,199.59.149.136
store.steampowered.com,184.26.113.47
strongvpn.com,188.5.4.96
support.therapytribe.com/hivaids-support-group,N/A
t.co,172.66.0.227
tacticaltech.org,172.105.80.210
tails.net,94.142.244.34
technorati.com,129.213.208.64
thehackernews.com,104.26.10.117
theintercept.com,31.13.96.194
thenationalcampaign.org,23.185.0.1
thepiratebay.org,104.23.124.189
timesofindia.indiatimes.com,31.13.95.38
tinyurl.com,tinyurl.com
tor.eff.org,108.160.163.102
torah.org,104.26.3.77
translate.google.com,www3.l.google.com
translation2.paralink.com,207.38.103.240
transsexual.org,192.119.106.241
trashy.com,23.227.38.32
turbobit.net,98.159.108.71
twitter.com,199.16.158.104
ultrasurf.us,104.21.234.100
www.unep.org,www.unep.org.cdn.cloudflare.net
unpo.org,199.59.150.49
veracrypt.fr,51.210.181.103
vho.org,172.67.164.84
video.google.com,video.l.google.com
vimeo.com,199.16.158.12
weblogs.us,74.208.236.47
wedo.org,69.164.209.112
wikileaks.org,184.72.1.148
www.wilpf.org,wilpf.org
www.witness.org,68.183.130.9
wkkf.org,192.0.66.72
womeninblack.org,womeninblack.org
wordpress.com,wordpress.com
wordpress.org,198.143.164.252
world.internationalism.org,104.21.1.25
worldofwarcraft.com,98.83.198.232
worldsingles.com,worldsingles.com
wupj.org,172.67.167.76
wwf.panda.org,18.158.113.0
www.100webspace.com,198.23.53.13
www.2600.com,184.105.226.26
www.2shared.com,83.222.126.242
www.3wishes.com,shops.myshopify.com
www.4chan.org,104.19.143.99
www.4online-gambling.com,4online-gambling.com
www.4shared.com,173.252.108.3
www.888casino.com,ducxi2i84aybo.cloudfront.net.
www.911memorial.org,911memorial.org
911truth.org,35.208.251.241
www.abcunderwear.com,shops.myshopify.com.
www.abortionno.org,abortionno.org
www.absinth.com,62.109.150.115
www.absolut.com,www.absolut.com.cdn.cloudflare.net.
www.accessnow.org,104.22.8.83
www.jackpotcitycasino1.com,172.64.148.211
www.acquisitionx.com,acquisitionx.com
actionaid.org,95.216.189.127
www.adl.org,192.124.249.107
www.adventist.org,65.49.26.98
www.advocate.com,n.sni.global.fastly.net.
www.advocatesforyouth.org,141.193.213.11
www.af.mil,N/A
www.afp.com,e182203.dsca.akamaiedge.net.
afterellen.com,172.67.71.148
www.agentprovocateur.com,www.agentprovocateur.com.cdn.cloudflare.net
www.ahram.org.eg,172.67.10.221
frontlineaids.org,217.160.0.82
journals.lww.com,journals.lww.com.cdn.cloudflare.net
www.akdn.org,d11pn754vjmv5x.cloudfront.net
www.alarabiya.net,www.alarabiya.net.cdn.cloudflare.net
www.aljazeera.net,www.aljazeera.net
www.almanar.com.lb,5.35.14.166
alqassam.ps,N/A
www.amazon.com,d3ag4hukkh62yn.cloudfront.net.
www.americannaziparty.com,66.33.202.85
www.amnesty.org,108.160.173.207
www.ananzi.co.za,156.38.133.2
www.angelfire.lycos.com,webpub-https-proxy.bo3.lycos.com.
www.anglicancommunion.org,104.21.8.114
www.petside.com,172.67.196.195
www.anonymizer.ru,213.174.158.135
www.anonymsurfen.com,92.205.53.133
www.apple.com,www.apple.com.edgekey.net.globalredir.akadns.net.
www.appzplanet.com,69.162.95.2
www.apt.ch,162.55.103.155
www.arabnews.com,104.18.0.177
www.ariannelingerie.com,shops.myshopify.com.
www.army.mil,N/A
www.article19.org,67.228.102.32
asean.org,192.124.249.37
www.ask.com,199.59.148.201
www.asterisk.org,162.159.135.42
www.atheistalliance.org,atheistalliance.org
www.atheists.org,104.26.5.236
www.auduboninternational.org,auduboninternational.org
www.beintheknow.org,cname.vercel-dns.com
www.awid.org,23.185.0.253
www.bacardi.com,141.193.213.11
www.bahai.org,bahaiorg.netlify.app.
www.baidu.com,www.a.shifen.com
www.barmeister.com,barmeister.com
www.barnesandnoble.com,e4658.a.akamaiedge.net.
www.bat.com,v46os4t.ng.impervadns.net
www.beer.com,beer.com
www.beerinfo.com,beerinfo.com
www.benedelman.org,benedelman.nfshost.com
www.betfair.com,www.betfair.com.cdn.cloudflare.net
www.bglad.com,204.8.234.161
www.binance.com,0.0.0.0
www.bing.com,cn-bing-com.cn.a-0001.a-msedge.net.
www.birthcontrol.com,birthcontrol.com
www.bitcomet.com,bitcomet.com
www.bitfinex.com,199.59.149.231
www.bittorrent.com,d3uao53cqpzd42.cloudfront.net
www.biz.ly,67.225.207.145
www.blackhat.be,blackhat.be
www.blackjackinfo.com,172.67.158.220
www.blizzard.com,52.199.209.103
www.blogeasy.com,blogeasy.com
www.blogsome.com,blogsome.com
www.bme.com,104.21.78.240
www.brinkster.com,65.182.102.190
www.broadvoice.com,ygcn989v5x64.wpeproxy.com
www.brookings.edu,www.brookings.edu.cdn.cloudflare.net
www.btselem.org,btselem.org
www.buddhanet.net,buddhanet.net
www.budweiser.com,e2ovz.x.incapdns.net
www.buydutchseeds.com,buydutchseeds.com
www.vyke.com,20.93.49.47
www.cannaweed.com,104.27.201.89
www.caritas.org,104.18.38.232
www.casinotropez.com,e88748.dscd.akamaiedge.net.
www.catholic.org,catholic.org
