Domain,IP Address
thegailygrind.com,148.135.131.113
www.nostraightnews.com,nostraightnews.com
www.mombian.com,mombian.com
www.bicommunitynews.co.uk,185.151.30.190
lgbtvacationplanners.com,lgbtvacationplanners.com
www.ilga-europe.org,128.242.245.157
kaleidoscopetrust.com,91.197.230.128
www.stonewall.org.uk,195.191.164.162
hornet.com,3.165.11.23
wikidata.org,198.35.26.96
ar.wikipedia.org,157.240.17.35
ar.m.wikipedia.org,199.16.158.182
en.m.wikipedia.org,dyna.wikimedia.org
es.m.wikipedia.org,199.16.158.8
pt.m.wikipedia.org,31.13.106.4
credibilitycoalition.org,75.2.60.5
gitlab.com,172.65.251.78
dl.bintray.com/jfrog/xray,N/A
upload.twitter.com/robots.tx,N/A
pbs.twimg.com/profile_images/941658150889054208/lFeD3554_200x200.jp,N/A
video.twimg.com/tweet_video/EC6DSXDXsAEhHAa.mp,N/A
abs.twimg.com/sticky/default_profile_images/default_profile_normal.pn,N/A
doubleclick.net,142.251.215.238
opera.com,185.26.182.104
savefrom.net,104.22.41.216
stackexchange.com,stackexchange.com
stackoverflow.com,104.18.32.7
w3schools.com,76.223.115.82
wikihow.com,151.101.1.91
xda-developers.com,52.5.96.96
xe.com,18.245.60.58
bintray.com,18.214.194.113
bitbucket.org,13.200.41.135
www.privateinternetaccess.com,154.85.102.30
protonvpn.com,69.63.176.15
antivigilancia.org,107.174.220.10
myabortionstory.tumblr.com,159.65.107.38
vesselthefilm.com,162.243.241.71
aidaccess.org,37.252.191.120
www.omct.org,31.13.95.37
www.worldcoalition.org,104.244.46.71
www.globalr2p.org,31.13.94.23
digital.globalclimatestrike.net,172.67.165.162
allout.org,104.22.0.137
www.worldpulse.com,104.26.0.67
globalpressjournal.com,172.67.204.63
archive.is,111.243.214.169
www.wfp.org,www.wfp.org.wfprouting.org
www.persecution.org,157.240.15.8
www.isa.org.jm,3.219.124.99
www.ifc.org,d2j13t0aldubfy.cloudfront.net
www.ibe.unesco.org,193.242.192.47
www.iaea.org,104.20.2.64
www.aljazeera.com,198.44.185.131
www.ecequality.org,ecequality.org
www.pridemedia.com,ext-cust.squarespace.com
pridesource.com/article/top-10-international-lgbt-stories-of-2018,N/A
www.familyequality.org/events/international-family-equality-day,N/A
internationalfamilyequalityday.org,internationalfamilyequalityday.org
tdov.org,162.241.253.126
www.cfr.org/backgrounder/same-sex-marriage-global-comparison,N/A
theglobalobservatory.org/2019/07/mandate-renewal-independent-expert-sogi-at-risk,N/A
www.unwomen.org/en/news/stories/2019/5/compilation-lgbti-activists-to-kno,N/A
equal-eyes.org,198.185.159.144
arc-international.net,108.160.149.55
www.eurobicon.org,eurobicon.org.
etherscan.io,128.121.243.235
dns.google,8.8.4.4
slate.com,65.49.68.152
kiwifarms.net,207.5.194.234
getintra.org,151.101.65.195
gisanddata.maps.arcgis.com/apps/dashboards/bda7594740fd40299423467b48e9ecf,N/A
tuta.com,185.205.69.12
www.uproxy.org,answer:
getlantern.org,159.106.121.75
massbrowser.cs.umass.edu,54.85.60.193
joinmastodon.org,128.121.146.235
mastodon.cloud,69.171.228.74
mastodon.sdf.org,108.160.167.30
mastodon.social,104.244.46.9
mastodon.xyz,108.160.170.26
mstdn.io,199.59.149.207
mstdn.jp,162.125.32.15
pixelfed.social,104.26.14.176
www.ftchinese.com,199.59.148.20
www.sputniknews.cn,sputniknews.cn
www.dailysabah.com,157.240.9.36
www.dailymail.co.uk,108.160.172.204
www.economist.com,67.228.235.93
www.theatlantic.com,na-eu.atlanticmedia.map.fastly.net
www.nbcnews.com,31.13.94.41
www.worldometers.info/coronavirus,N/A
briarproject.org,199.59.150.43
76crimes.com,162.0.212.2
coronavirus.jhu.edu/map.htm,N/A
experience.arcgis.com/experience/685d0ace521648f8a5beeeee1b9125c,N/A
www.healthmap.org/covid-19,N/A
hgis.uw.edu/virus,N/A
app.developer.here.com/coronavirus,N/A
apps.crowdtangle.com/public-hub/covid1,N/A
covidtracking.com,172.67.183.132
www.kff.org/global-health-policy/fact-sheet/coronavirus-tracker,N/A
storymaps.arcgis.com/stories/4fdc0d03d3a34aa485de1fb0d2650ee,N/A
www.projectbaseline.com/studies/covid-research,N/A
www.ecdc.europa.eu/en/geographical-distribution-2019-ncov-case,N/A
multimedia.scmp.com/infographics/news/china/article/3047038/wuhan-virus/index.html?src=article-launche,N/A
www.nbcnewyork.com/news/national-international/map-watch-the-coronavirus-cases-spread-across-the-world/2303276,N/A
nextstrain.org/nco,N/A
coronavirus.app,151.101.1.195
bit.ly,67.199.248.11
bitly.com,67.199.248.14
discord.gg,4.78.139.54
discordapp.com,199.96.61.1
icao.maps.arcgis.com/apps/webappviewer3d/index.html?id=d9d3f8fa9a23425c8f0889baab62618,N/A
icao.maps.arcgis.com/apps/opsdashboard/index.html#/977dde48256b489fb48fa98e724721e,N/A
help.unhcr.org,help.unhcr.org.cdn.cloudflare.net
www.infomigrants.net,e10039.dscf.akamaiedge.net.
www.zanzu.nl,zanzu.nl
europedatingonline.com,185.104.29.94
www.pinkcupid.com,www.pinkcupid.com
freespeechdebate.com,108.160.162.109
yandex.com,77.88.44.55
www.eea.europa.eu,34.246.63.148
www.quora.com,www.quora.com.cdn.cloudflare.net
www.patreon.com,67.228.235.91
www.meetup.com,p3.shared.global.fastly.net
www.goodreads.com,tp.dbaf64dfe-frontier.goodreads.com
swift.org,17.253.144.12
int.soccerway.com,e10613.a.akamaiedge.net.
livestream.com,157.240.17.14
www.trendsmap.com,199.16.156.71
www.blockchain.com,104.16.57.69
www.ushareit.com,159.138.103.42
www.shazam.com,san12.shazam.map.fastly.net
shadowsocks.org,37.61.54.158
www.health.com,k.sni.global.fastly.net.
www.musixmatch.com,199.96.58.105
www.genymotion.com,104.16.59.17
www.tawk.to,172.67.15.14
9gag.com,9gag.com
www.overdrive.com,31.13.91.33
www.bbm.com,bgwt.dyn.blackberry.net.
medium.com,31.13.87.34
www.chess.com,104.18.137.67
about.riot.im,104.26.4.138
www.researchgate.net,104.17.33.105
subscene.com,104.21.233.138
web.archive.org,75.126.164.178
en.miui.com,extranet-ipv4-pub-alisgp.alb.xiaomi.com
disqus.com,108.160.172.1
cdnjs.com,172.67.66.177
www.ted.com,dualstack.d.sni.global.fastly.net
www.zoho.com,gsite.zohocdn.com
sputniknews.com,194.190.139.3
www.freepik.com,35.190.81.132
www.f-list.net,172.67.71.180
www.1800respect.org.au/languages,N/A
www.sbs.com.au/language/coronavirus?cid=infocu,N/A
write.as,31.13.95.37
www.gutenberg.org,gutenberg.org
letsencrypt.org,13.57.148.141
r3.o.lencr.org,a1887.dscq.akamai.net.
discord.com,154.85.102.30
zoom.us,170.114.52.2
www.tiktok.com,69.171.227.37
tamtam.chat,185.16.148.2
app.wire.com,31.13.95.17
wire.com,157.240.12.50
www.wechat.com,newcomm.wechat.com
telegram.org,128.242.245.180
t.me,149.154.167.99
tx.me,95.161.64.99
telegram.me,149.154.167.99
telegra.ph,108.160.170.45
www.spotify.com,edge-web.dual-gslb.spotify.com
www.globalpride2020.org,104.21.68.187
tanzil.net,209.95.51.187
quran.com/?local=e,N/A
trello.com,3.164.110.26
dns.adguard.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQA,N/A
doh.opendns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQA,N/A
doh-fi.blahdns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQA,N/A
doh.centraleu.pi-dns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQA,N/A
private.canadianshield.cira.ca/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQA,N/A
149.112.112.9/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQA,N/A
doh.dns.sb/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQA,N/A
mozilla.cloudflare-dns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQA,N/A
www.reuters.com,74.86.12.173
www.startmail.com,web.startmail.com
surfshark.com,31.13.82.33
safervpn.com,197.4.4.12
api.protonvpn.ch/tests/pin,N/A
www.pubg.com,d1lhu0uhfwf5au.cloudfront.net
8.8.8.8/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQA,N/A
8.8.4.4/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQA,N/A
1.1.1.3/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQA,N/A
1.0.0.3/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQA,N/A
family.cloudflare-dns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQA,N/A
i2p2.de,81.7.7.63
i2pforum.net,91.143.90.53
googleweblight.com/i?u=https%3A%2F%2Fexample.com%2,N/A
makeamazonpay.com,35.202.21.90
www.eventbrite.com,d3o36vj0gwxqjp.cloudfront.net
espivblogs.net,espivblogs.net
espiv.net,194.177.218.66
ajax.aspnetcdn.com/ajax/4.5.2/1/MicrosoftAjax.j,N/A
play.google.com/store,N/A
apps.apple.com/us/developer/apple/id284417353,N/A
lh3.ggpht.com/_mm3cDcdhxkc/SzkPLt_zDUI/AAAAAAAAAZM/UplZlTSCVQc/s800/DSC_5305.jp,N/A
lh4.ggpht.com/_PvLDsC2pRvk/ShwiscZujVI/AAAAAAAAFIQ/4q-TYiQ13-k/s512/DSC01330.jp,N/A
yt3.ggpht.com/a-/AOh14GhGCI1dxtHOY_TDQfmxDBK_S7CHTPJ3U6zOUw=s480-c-k-c0x00ffffff-no-rj-m,N/A
yt4.ggpht.com/a-/AOh14GhOiUxI-RcMC-Vfl2i15v3xewMr8bt2yNXTfw=s480-c-k-c0x00ffffff-no-rj-m,N/A
i.ytimg.com/vi/JBRf3nEqfZ8/hq720.jp,N/A
messagevortex.net,5.9.56.41
www.namecoin.org,91.219.237.223
libgen.rs,199.59.148.6
libgen.is,202.160.128.195
libgen.st,157.240.20.18
libgen.gs,108.160.167.156
libgen.lc,67.228.235.91
libgen.li,210.209.84.142
libgen.fun,75.126.150.210
libgen.me,157.240.10.32
www.libgen.tw,199.59.243.227
libgen.space,104.21.68.50
libgen.xyz,104.21.0.233
forum.mhut.org,mhut.org
libgen.life,162.244.82.95
upload.wikimedia.org/wikipedia/commons/thumb/3/37/Generic_Camera_Icon.svg/100px-Generic_Camera_Icon.svg.pn,N/A
www.joinclubhouse.com,31.13.91.33
nordvpn.com,199.59.148.7
securevpn.im,104.21.95.82
www.lightsailvpn.com,www.lightsailvpn.com
securevpn.com,199.96.62.17
speedify.com,199.96.63.75
hola.org,203.98.7.65
thunder.free-signal.com,104.244.46.85
www.f-secure.com/en/home/products/freedome,N/A
greenhost.net,213.108.104.135
i.pinimg.com/236x/78/6e/00/786e00eab219eca59803d118fbe0feb3.jp,N/A
s.pinimg.com/robots.tx,N/A
styles.redditmedia.com/robots.tx,N/A
preview.redd.it/robots.tx,N/A
www.redditstatic.com/robots.tx,N/A
qsbr.fs.quoracdn.net/-4-web.entry.js.out-34-8f7d03da0b7a24ae.webpac,N/A
qph.fs.quoracdn.net/main-thumb-1117688072-200-uijiqfjcmlvaxczdrlawbgyaomfocdnt.jpe,N/A
www.wikidata.org/wiki/Wikidata:Main_Pag,N/A
docs.github.com/e,N/A
api.github.com,20.205.243.168
github.githubassets.com/images/modules/open_graph/github-logo.pn,N/A
raw.githubusercontent.com/ooni/spec/master/README.m,N/A
gist.github.com/discove,N/A
ooni.github.io,185.199.110.153
git.io,208.43.237.140
codeload.github.com/github/rally/tar.gz/v1.0.,N/A
github.com/twbs/bootstrap/releases/download/v4.5.3/bootstrap-4.5.3-examples.zi,N/A
fedoramagazine.org,35.196.109.67
assets.gitlab-static.net/robots.tx,N/A
cdn.sstatic.net/Img/home/open-source.sv,N/A
i.instagram.com/robots.tx,N/A
scontent-ams4-1.cdninstagram.com/favicon.ic,N/A
static.xx.fbcdn.net/favicon.ic,N/A
edge-mqtt.facebook.com/favicon.ic,N/A
web.facebook.com/robots.tx,N/A
lookaside.facebook.com/robots.tx,N/A
edge-chat.instagram.com/robots.tx,N/A
static.cdninstagram.com/robots.tx,N/A
scontent-vie1-1.cdninstagram.com/favicon.ic,N/A
scontent-frt3-2.cdninstagram.com/favicon.ic,N/A
instagram.fsaw1-13.fna.fbcdn.net/favicon.ic,N/A
scontent.cdninstagram.com/robots.tx,N/A
video.cdninstagram.com/favicon.ic,N/A
cdn.fbsbx.com/favicon.ic,N/A
media0.giphy.com/robots.tx,N/A
media3.giphy.com/robots.tx,N/A
code.jquery.com,151.101.130.137
blog.mozilla.org,wp.wpenginepowered.com
download-installer.cdn.mozilla.net,34.117.35.28
dl.google.com/robots.tx,N/A
www.gstatic.com/robots.tx,N/A
webcache.googleusercontent.com/robots.tx,N/A
yandexwebcache.net/robots.tx,N/A
cc.bingj.com/cache.aspx?q=nothin,N/A
encrypted-tbn0.gstatic.com/robots.tx,N/A
im0-tub-com.yandex.net/i?id=462f375c96139f1e41d919b44be2d780&n=13&exp=,N/A
video-preview.s3.yandex.net/robots.tx,N/A
avatars.mds.yandex.net/robots.tx,N/A
th.bing.com/th/id/OIP.YnpdokcN_OQYn3n41AlqZAHaEe?w=250&h=180&c=7&o=5&pid=1.,N/A
tse1.explicit.bing.net/robots.tx,N/A
external-content.duckduckgo.com/robots.tx,N/A
miro.medium.com/robots.tx,N/A
cdn-client.medium.com/lite/static/js/manifest.ef5f44d2.j,N/A
www.clubhouseapi.com,108.160.166.57
clubhouse.pubnub.com,pubsub.pubnub.com
brave.com,199.16.156.40
search.brave.com,108.160.167.147
startpage.com,159.138.20.20
connectivitycheck.gstatic.com/generate_20,N/A
connectivitycheck.android.com/generate_20,N/A
connect.rom.miui.com/generate_20,N/A
clients3.google.com/generate_20,N/A
detectportal.firefox.com/success.tx,N/A
www.apple.com/library/test/success.htm,N/A
nmcheck.gnome.org/check_network_status.tx,N/A
networkcheck.kde.org,tyran.kde.org
start.ubuntu.com/connectivity-check.htm,N/A
ping.archlinux.org,redirect.archlinux.org
www.msftncsi.com/ncsi.tx,N/A
www.msftconnecttest.com/connecttest.tx,N/A
canna.to,46.148.26.194
nsw2u.com,104.21.88.34
newalbumreleases.net,104.31.16.10
www.qhtyzx.com,211.138.64.68
www.qhnews.com,211.138.64.68
www.xinjiang.gov.cn,220.171.42.239
www.mnr.gov.cn,www.mnr.gov.cn.wswebcdn.com
www.clubhouse.com,128.242.250.155
www.spiegel.de,69.30.25.21
hackerspaces.org,212.12.52.48
posteo.de,185.67.36.169
fridaysforfuture.org,75.126.124.162
www.auswaertiges-amt.de,46.243.125.96
www.rki.de,80.245.144.175
external.xx.fbcdn.net/robots.tx,N/A
fbcdn.net/robots.tx,N/A
scontent.xx.fbcdn.net/robots.tx,N/A
staticxx.facebook.com/robots.tx,N/A
ntc.party,130.255.77.28
slack.com,35.74.58.174
app.slack.com/robots.tx,N/A
a.slack-edge.com/f70ec/img/test_cdn_pixel.gi,N/A
slack-imgs.com,18.64.123.16
openobservatory.slack.com,52.196.128.139
earth.google.com/web,N/A
apis.google.com/robots.tx,N/A
clients5.google.com/robots.tx,N/A
kh.google.com/rt/earth/PlanetoidMetadat,N/A
maps.gstatic.com/tactile/basepage/grid-image.pn,N/A
khms1.google.com/kh/v=908?x=327&y=414&z=1,N/A
khms0.google.com/kh/v=908?x=81&y=103&z=,N/A
lens.google.com/uploadbyurl?url=https%3A%2F%2Fwww.google.com%2Fimages%2Fbranding%2Fgooglelogo%2F1x%2Fgooglelogo_color_150x54dp.png&hl=en-US&ep=gis,N/A
play-lh.googleusercontent.com/SZ7vNaa9txw_JsYsiOOP4_4fOaKfJVMQ-_aM10MW7x93IPDYoqdIkHSw-ffCgBABFSM=s256-r,N/A
play.googleapis.com/robots.tx,N/A
firebaseinstallations.googleapis.com/robots.tx,N/A
fcm.googleapis.com/$discovery/rest?version=v,N/A
android.googleapis.com/robots.tx,N/A
android.apis.google.com/robots.tx,N/A
notifications-pa.googleapis.com/robots.tx,N/A
lh3.googleusercontent.com/favicon.ic,N/A
www.googleapis.com/auth/cloud-platfor,N/A
www.knapsackforhope.org,54.68.171.176
o0.ingest.sentry.io/api/,N/A
sentry.io/api/0,N/A
matrix.to,172.67.129.62
matrix.org,157.240.1.9
element.io,104.22.48.198
app.element.io,104.22.49.198
mobile.element.io,104.22.49.198
matrix-client.matrix.org/_matrix/client/version,N/A
vector.im/_matrix/identity/api/v,N/A
www.icij.org,108.160.162.98
mask.icloud.com,mask.apple-dns.net
mask-h2.icloud.com,mask.apple-dns.net
mask-api.icloud.com,mask-api.fe2.apple-dns.net
disclose.ngo,84.16.72.183
remailer.paranoici.org,88.80.28.20
fleegle.mixmin.net,144.76.182.167
www.usatoday.com,domains.gannett.map.fastly.net
www.washingtonpost.com,104.244.46.85
vk.com,87.240.132.72
www.francemediasmonde.com,francemediasmonde.com
www.france24.com/ar,N/A
www.mc-doualiya.com,e14679.dsca.akamaiedge.net.
mega.io,157.240.12.5
mega.nz,118.193.202.219
www.facebook.com/RTNew,N/A
www.ideasbeyondborders.org,199.16.172.42
dailystormer.in,94.142.142.42
www.starlink.com,151.101.193.143
www.microsoft.com,www.microsoft.com-c-3.edgekey.net.globalredir.akadns.net.
teams.microsoft.com,tmc-g2.tm-4.office.com.
st1.zoom.us/zoom.ic,N/A
s.gr-assets.com/robots.tx,N/A
i.gr-assets.com/robots.tx,N/A
ria.ru,194.190.139.47
www.business-humanrights.org,108.160.166.253
www.gofundme.com,157.240.10.36
triller.co,3.164.143.100
valence.community,172.67.184.87
untappd.com,172.67.7.135
elpha.com,104.21.29.52
www.yubo.live,fp2c9a.wpc.nucdn.net.
delta.chat,37.218.242.41
mattermost.com,141.193.213.20
www.imqq.com,ins-hmcjdzeb.ias.tencent-cloud.net
www.douyin.com,www.douyin.com.w.kunluncan.com.
weibo.com,202.108.0.98
code.org,143.204.126.126
cdn.jsdelivr.net/favicon.ic,N/A
cdnjs.cloudflare.com,104.17.24.14
epicgames.com,54.80.255.124
www.origin.com,e4894.e12.akamaiedge.net.
getsession.org,157.240.3.50
www.dailywire.com,172.64.149.223
timcast.com,104.22.62.82
www.bitchute.com,108.160.169.174
ente.io,172.67.131.168
odysee.com,69.171.229.11
churchofgodinchristmennonite.net,192.124.249.18
f-droid.org,119.28.87.227
skiff.com,answer:
notesnook.com,104.21.27.148
standardnotes.com,172.67.6.224
status.im,162.220.12.226
cwtch.im,178.128.230.2
lbry.com,172.67.131.106
lbry.org,104.21.22.54
wearechange.org,104.26.3.128
filen.io,146.0.41.205
gettr.com,103.42.176.244
gab.com,122.10.85.4
alignpay.com,104.21.47.147
crypt.ee,crypt.ee
www.mojeek.com,5.102.173.68
www.paralleleconomy.com,172.67.221.123
reclaimthenet.org,172.67.68.4
locals.com,104.18.37.230
jami.net,144.217.29.51
mullvad.net,249.129.46.48
nostr.com,75.126.135.131
certbot.eff.org,eff.map.fastly.net
www.muckrock.com,www.muckrock.com.herokudns.com
www.projectveritas.com,cname.vercel-dns.com
atlasofsurveillance.org,151.101.128.201
presearch.com,18.138.154.136
presearch.org,3.165.11.50
archive.ph,128.242.240.212
ij.org,104.22.45.140
brothersroad.org,160.153.0.78
censored.tv,216.239.36.21
www.ewg.org,172.67.39.47
www.minds.com,104.18.40.51
www.proton.me,199.96.59.95
www.cato.org,157.240.10.36
onlyfans.com,162.159.140.146
www.subscribestar.com,172.67.74.16
www.epik.com,104.18.3.159
www.drugsdata.org,N/A
maps.org,199.16.173.48
ghost.org,50.18.142.31
matcha.xyz,157.240.2.14
uphold.com,104.17.2.193
getpocket.com,3.165.11.79
electrum.org,104.21.91.204
substack.com,104.31.142.88
www.wikidata.org,dyna.wikimedia.org
www.wikimedia.org,dyna.wikimedia.org
openverse.org,128.121.243.77
defcad.com,104.26.3.49
8kun.top,157.240.12.35
www.infowars.com,104.16.39.36
banthis.tv,104.21.76.209
put.io,143.204.126.55
www.kucoin.com,128.242.240.59
www.coinex.com,www.coinex.com
hodlhodl.com,172.67.70.181
localmonero.co,199.59.149.208
blockdx.co,104.248.169.216
wasabiwallet.io,172.67.188.28
bitcoin-mix.org,N/A
coinmarketcap.com,39.109.122.128
rebellion.global,116.202.82.37
sea-watch.org,135.181.131.152
www.coolearth.org,104.26.15.138
solar-aid.org,172.67.161.58
citizensclimatelobby.org,141.193.213.10
www.climaterealityproject.org,172.67.208.231
www.edf.org/fight-global-warmin,N/A
350.org,172.67.186.120
www.doctorswithoutborders.org,23.185.0.4
www.cleanwateraction.org,23.185.0.3
oceanconservancy.org,172.67.2.95
www.ran.org,wp.wpenginepowered.com
www.ucsusa.org,104.26.8.151
impactlab.org,impactlab.org
www.carbonbrief.org,172.67.189.41
earthobservatory.nasa.gov/global-map,N/A
www.footprintnetwork.org,footprintnetwork.org
www.carbonmap.org,13.227.62.106
data.worldbank.org/topic/environmen,N/A
www.privacytools.io,172.67.145.29
lokinet.org,23.88.6.250
www.privex.io,185.130.44.10
www.orangewebsite.com,82.221.131.223
www.givesendgo.com,172.67.26.89
cryptpad.fr,151.80.191.153
sandbox.cryptpad.info,151.80.191.153
chrome.google.com/webstore/category/extension,N/A
microsoftedge.microsoft.com/addons/Microsoft-Edge-Extensions-Hom,N/A
addons.opera.com/en/extensions,N/A
z-lib.org,128.242.245.93
rargb.to,172.67.213.35
yts.mx,162.125.2.3
yts.lt,104.31.16.120
eztv.re,104.31.16.120
eztv.ag,104.31.16.119
www.limetorrents.lol,202.160.128.40
limetorrents.pro,104.21.21.26
1337x.to,199.96.63.75
1337x.st,104.31.16.120
x1337x.eu,104.31.16.8
kickasstorrents.to,173.244.209.150
katcr.to,65.49.68.152
kat.am,172.67.207.142
totaljerkface.com,104.22.73.111
www.coolmathgames.com,104.18.36.160
www.roblox.com,edge-term4.roblox.com.
krunker.io,104.18.8.28
www.timeout.com,d7ul7sko65u1c.cloudfront.net
radiofreel.gitlab.io,35.185.44.232
radiofreel.github.io,185.199.109.153
www.currenttime.tv,e36975.dsca.akamaiedge.net.
www.undp.org,undp.edgesuite.net.
ddosecrets.com,104.26.3.199
khilafah.net,199.59.148.247
kolektiva.social,172.67.143.93
chat-gpt.org,104.244.46.17
www.westernunion.com,e6755.b.akamaiedge.net.
drive.google.com,108.160.169.186
www.ivpn.net,154.85.102.32
breached.vc,103.252.114.101
chat.openai.com,199.96.58.177
www.benarnews.org,199.59.150.12
sputnikglobe.com,194.190.139.3
rtr-planeta.com,80.247.32.209
www.ntv.ru,185.129.100.166
www.rtarabic.com,89.191.237.191
www.gazprombank.ru,82.202.190.94
vgtrk.ru,178.248.232.222
ren.tv,185.178.208.3
smotrim.ru,178.248.232.222
www.1tv.ru,1tv.ru
www.tvc.ru,178.248.233.127
www.vesti.ru,178.248.232.222
isa.gov.ly,192.124.249.8
files.pythonhosted.org,dualstack.python.map.fastly.net
meet.jit.si,104.18.21.227
www.njal.la,95.215.19.10
ipfs.io,103.226.246.99
dweb.link,202.160.128.203
cloudflare-ipfs.com,108.160.167.147
cf-ipfs.com,N/A
cid.contact,18.65.3.37
abortionpillinfo.org,199.58.81.252
womenhelp.org,199.58.81.252
www.abortoinfosegura.com,abortoinfosegura.com
abortion.eu,172.67.161.131
abortionfunds.org,108.157.142.87
abortionnetwork.amsterdam,5.255.90.177
www.plancpills.org,proxy-ssl-geo.webflow.com.
www.reprolegalhelpline.org,104.22.25.101
rumble.com,128.242.250.148
kremlin.ru,95.173.136.71
www.fsb.ru,213.24.76.23
ya.ru,5.255.255.242
dzen.ru,62.217.160.2
rutube.ru,108.160.172.1
www.vesti.ru,www.vesti.ru
fdroid.tetaneutral.net/fdroid/rep,N/A
ftp.fau.de/fdroid/rep,N/A
mirror.cyberbits.eu/fdroid/rep,N/A
plug-mirror.rcac.purdue.edu/fdroid/rep,N/A
mail.proton.me,128.242.245.212
account.proton.me,103.246.246.144
bard.google.com,142.250.217.78
cinemata.org,88.198.7.214
linktr.ee,168.143.171.93
x.com,104.244.42.65
codeberg.org,217.197.91.145
dn42.dev/Hom,N/A
openwrt.org,64.226.122.113
www.debian.org,130.89.148.77
ubuntu.com,185.125.190.21
yggdrasil-network.github.io,185.199.111.153
neilalexander.s3.dualstack.eu-west-2.amazonaws.com/deb/key.tx,N/A
i2pgit.org,68.183.196.133
i2pd.website,185.199.108.153
pulse.internetsociety.org,104.18.17.166
proxy.i2phides.me,i2phides.me
www.y2mate.com,185.60.219.41
intelligence.weforum.org,13.227.62.103
www.khanacademy.org,prod.khan.map.fastly.net
dartcenter.org,104.26.8.30
ourworldindata.org,172.67.73.95
www.openstreetmap.org,199.59.149.244
www.propublica.org,www.propublica.org.cdn.cloudflare.net
moodle.com,172.67.74.106
dl.acm.org,104.18.42.89
www.hyphanet.org,hyphanet.github.io
cdns.grindr.com,108.160.166.42
dnsleaktest.com,23.239.16.110
test-ipv6.com,172.233.82.65
www.internetsociety.org,104.18.17.166
www.privacidade.digital,privacidadedigital.github.io.
www.laquadrature.net,tau.lqdn.fr
www.chromium.org,199.36.158.100
arxiv.org,151.101.131.42
ssd.eff.org,eff.map.fastly.net
leap.se,198.252.153.82
www.babbel.com,3.164.143.123
www.videolan.org,213.36.253.2
obsproject.com,142.4.216.103
onionshare.org,178.128.10.165
dnsviz.net,64.191.0.138
moodle.org,104.22.65.81
we.riseup.net,69.171.227.37
prism-break.org,162.125.2.6
bsky.app,31.13.95.37
bughunters.google.com,appspot.l.google.com
toolbox.googleapps.com,216.239.32.27
www.jw.org,128.242.245.93
kick.com,172.64.147.227
dlive.tv,4.78.139.50
www.jabber.ru,jabber.ru
app.simplelogin.io,web.simplelogin.co
www.fsf.org,209.51.188.174
trisquel.info,94.23.83.146
uea.org,89.99.3.204
www.iaru.org,iaru.org
www.salvationarmy.org,mountaindew-web-15773624.us-east-1.elb.amazonaws.com.
use-application-dns.net,35.190.14.201
www.vpnunlimited.com,172.67.4.238
www.cyberghostvpn.com,118.5.49.6
hide.me,188.5.4.96
zenvpn.net,173.252.248.244
www.surfeasy.com,23.89.5.60
1.1.1.1,N/A
lantern.io,157.240.1.9
orbot.app,35.185.44.232
privatevpn.com,77.4.7.92
www.expressvpn.com,249.129.46.48
trustvpn.me,172.67.159.226
www.vpngate.net,173.255.213.90
www.globalgiving.org,answer:
s3.amazonaws.com/ooni-data/archives-raw/yaml_tar_vault.jso,N/A
soccerstreamshd.com,104.21.53.224
bestsolaris.com,104.21.235.89
archive.ubuntu.com,185.125.190.81
allthefallen.moe,198.251.83.219
controlplane.tailscale.com,52.28.255.255
login.tailscale.com,3.125.149.81
